dihexyl phthalate 3.8 10−1×,,,,,
C20H30O4 1.4,,,,,
[84-75-3] 2.2×10−1,,,,,
1.6 101×,,,,,
butyl 2-ethylhexyl phthalate 2.1,,,,,
C20H 30 O 4 2.5 ×101,,,,,
[85-69-8] 4.7,,,,,
6.9 1×10,,,,,
diphenyl terephthalate 3.2 102×,,,,,
C 20H14O4 4.3×104,,,,,
[1539-04-4] 2.7 104×,,,,,
7.7 ×104,,,,,
dicyclohexyl phthalate 9.9 101×,,,,,
C20H26O4,,,,,
[84-61-7],,,,,
bis(2-butoxyethyl) phthalate 4.9×106,,,,,
C20H30O6,,,,,
[117-83-9],,,,,
diheptyl phthalate 5.9 10−1×,,,,,
C22H34O4 2.8,,,,,
[3648-21-3] 8.9 10−1×,,,,,
dioctyl phthalate 3.8,,,,,
C 24H38O4 9.6×10−2,,,,,
[117-84-0] 2.5 10−1×,,,,,
9.6 ×10−2,,,,,
1.8,,,,,
1.8,,,,,
3.4 101×,,,,,
6.4,,,,,
>9.9,,,,,
,cp,,,,
Substance,H,,,,
Formula,,,,,
(Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
diisooctyl phthalate,3.2 10−1×,,,,
C 10−124 H 38 O 4,2.5 ×,,,,
[27554-26-3],1.5 ×102,,,,
decyl hexyl phthalate,1.6 102×,,,,
C24H38O4,,,,,
[25724-58-7],,,,,
bis(2-ethylhexyl)-phthalate,3.7 ×101,,,,
C 10−124 H 38 O 4,5.8 ×,,,,
(DEHP),1.4×101,,,,
[117-81-7],2.5×10−1,,,,
,5.8 10−1×,,,,
,3.7×101,,,,
,6.7 10−1×,,,,
,5.4 −2×10,,,,
,2.2×101,,,,
,3.4×101,,,,
,8.2×101,,,,
,2.5 101×,,,,
,8.4×10−1,,,,
bis(2-ethylhexyl) terephthalate,9.9 10−1×,,,,
C24H38O4,,,,,
[6422-86-2],,,,,
dinonyl phthalate,1.1×10−1,,,,
C 26H42O4,7.0×10−1,,,,
[84-76-4],3.0×101,,,,
diisononyl phthalate,6.6,,,,
C26H 42 O4,1.1×10−1,,,,
[28553-12-0],3.3×101,,,,
didecyl phthalate,4.6 10−2×,,,,
C 28 H 46O4,3.5×10−1,,,,
[84-77-5],,,,,
diisodecyl phthalate,9,,,,
C28H46O4,3.8×101,,,,
[26761-40-0],4.6 10−2×,,,,
,2.4 ×101,,,,
diundecyl phthalate,3.3 ×101,,,,
C30H50O4,2.0×10−2,,,,
[3648-20-2],1.8×10−1,,,,
,1.4 ×101,,,,
ditridecyl phthalate,3.6 ×10−3,,,,
C 34H58O4,4.5×10−2,,,,
[119-06-2],7.9×101,,,,
,cp,,,,
Substance,H,,,,
Formula,,,,,
(Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
diisooctyl phthalate,3.2 10−1×,,,,
C 10−124 H 38 O 4,2.5 ×,,,,
[27554-26-3],1.5 ×102,,,,
decyl hexyl phthalate,1.6 102×,,,,
C24H38O4,,,,,
[25724-58-7],,,,,
bis(2-ethylhexyl)-phthalate,3.7 ×101,,,,
C 10−124 H 38 O 4,5.8 ×,,,,
(DEHP),1.4×101,,,,
[117-81-7],2.5×10−1,,,,
,5.8 10−1×,,,,
,3.7×101,,,,
,6.7 10−1×,,,,
,5.4 −2×10,,,,
,2.2×101,,,,
,3.4×101,,,,
,8.2×101,,,,
,2.5 101×,,,,
,8.4×10−1,,,,
bis(2-ethylhexyl) terephthalate,9.9 10−1×,,,,
C24H38O4,,,,,
[6422-86-2],,,,,
dinonyl phthalate,1.1×10−1,,,,
C 26H42O4,7.0×10−1,,,,
[84-76-4],3.0×101,,,,
diisononyl phthalate,6.6,,,,
C26H 42 O4,1.1×10−1,,,,
[28553-12-0],3.3×101,,,,
didecyl phthalate,4.6 10−2×,,,,
C 28 H 46O4,3.5×10−1,,,,
[84-77-5],,,,,
diisodecyl phthalate,9,,,,
C28H46O4,3.8×101,,,,
[26761-40-0],4.6 10−2×,,,,
,2.4 ×101,,,,
diundecyl phthalate,3.3 ×101,,,,
C30H50O4,2.0×10−2,,,,
[3648-20-2],1.8×10−1,,,,
,1.4 ×101,,,,
ditridecyl phthalate,3.6 ×10−3,,,,
C 34H58O4,4.5×10−2,,,,
[119-06-2],7.9×101,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m3 Pa,,,,
"ethanedioic acid, dimethyl ester",6.9,,,,
C4H6O4,,,,,
(dimethyl oxalate),,,,,
[553-90-2],,,,,
"propanedioic acid, dimethyl ester",3.8×101,,,,
C5H8O4,,,,,
(dimethyl malonate),,,,,
[108-59-8],,,,,
"propanedioic acid, diethyl ester",3.9,,,,
C7H12O4,,,,,
(diethyl malonate),,,,,
[105-53-3],,,,,
"butanedioic acid, dimethyl ester",3.0 ×10 1,,,,
C 6 H 10O4,1.5×102,,,,
(dimethyl succinate),,,,,
[106-65-0],,,,,
diethyl succinate,4,,,,
C8H14O4,,,,,
[123-25-1],,,,,
(Z)-2-butenedioic acid dimethyl ester,2.3×101,,,,
C6H8O4,,,,,
[624-48-6],,,,,
diethyl pimelate,1.5,,,,
C11H20O4,,,,,
[2050-20-6],,,,,
"1,3-benzenedicarboxylic acid, diethyl",2.5×101,,,,
ester,,,,,
C 12H14O4,1.9×101,,,,
[636-53-3],2.9 107×,,,,
,5.6 101×,,,,
"2,6-naphthalenedicarboxylic acid,",4.5×102,,,,
dimethyl ester,,,,,
C14H12O4,2.5 ×103,,,,
[840-65-3],2.6 107×,,,,
,1.3 ×103,,,,
di-(2-ethylhexyl)-adipate,2.3 ×101,,,,
C22H42O4,4.3×10−1,,,,
[103-23-1],,,,,
"peroxybenzoic acid, tert-butyl ester",4.7 10−2×,,,,
C11H14O3,4.7×10−2,,,,
[614-45-9],1.8 10−1×,,,,
,8.2,,,,
,5.4,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m3 Pa,,,,
"ethanedioic acid, dimethyl ester",6.9,,,,
C4H6O4,,,,,
(dimethyl oxalate),,,,,
[553-90-2],,,,,
"propanedioic acid, dimethyl ester",3.8×101,,,,
C5H8O4,,,,,
(dimethyl malonate),,,,,
[108-59-8],,,,,
"propanedioic acid, diethyl ester",3.9,,,,
C7H12O4,,,,,
(diethyl malonate),,,,,
[105-53-3],,,,,
"butanedioic acid, dimethyl ester",3.0 ×10 1,,,,
C 6 H 10O4,1.5×102,,,,
(dimethyl succinate),,,,,
[106-65-0],,,,,
diethyl succinate,4,,,,
C8H14O4,,,,,
[123-25-1],,,,,
(Z)-2-butenedioic acid dimethyl ester,2.3×101,,,,
C6H8O4,,,,,
[624-48-6],,,,,
diethyl pimelate,1.5,,,,
C11H20O4,,,,,
[2050-20-6],,,,,
"1,3-benzenedicarboxylic acid, diethyl",2.5×101,,,,
ester,,,,,
C 12H14O4,1.9×101,,,,
[636-53-3],2.9 107×,,,,
,5.6 101×,,,,
"2,6-naphthalenedicarboxylic acid,",4.5×102,,,,
dimethyl ester,,,,,
C14H12O4,2.5 ×103,,,,
[840-65-3],2.6 107×,,,,
,1.3 ×103,,,,
di-(2-ethylhexyl)-adipate,2.3 ×101,,,,
C22H42O4,4.3×10−1,,,,
[103-23-1],,,,,
"peroxybenzoic acid, tert-butyl ester",4.7 10−2×,,,,
C11H14O3,4.7×10−2,,,,
[614-45-9],1.8 10−1×,,,,
,8.2,,,,
,5.4,,,,
,,,,,
Substance,,,,,
Formula,,,,,
(Other name(s)),,,,,
[CAS registry number],,,,,
"neodecaneperoxoic acid,","1,1-",,,,
dimethylethyl ester,,,,,
C14H28O3,,,,,
[26748-41-4],,,,,
,,,,,
"neoheptaneperoxoic acid, 1-methyl-1-",,,,,
phenylethyl ester,,,,,
C16H24O3,,,,,
[130097-36-8],,,,,
,,,,,
hydroxypropyl acrylate,,,,,
C6H10O3,,,,,
[25584-83-2],,,,,
2-hydroxyethyl methacrylate,,,,,
C6H10O3,,,,,
[868-77-9],,,,,
2-hydroxypropyl acrylate,,,,,
C6H10O3,,,,,
[999-61-1],,,,,
dimethyl fumarate,,,,,
C6H8O4,,,,,
[624-49-7],,,,,
"hexanedioic acid, dimethyl ester",,,,,
C8H14O4,,,,,
(dimethyl adipate),,,,,
[627-93-0],,,,,
methyl 4-hydroxybenzoate,,,,,
C8H8O3,,,,,
(methylparaben),,,,,
[99-76-3],,,,,
diethyl fumarate,,,,,
C8H12O4,,,,,
[623-91-6],,,,,
diethyl adipate,,,,,
C10H18O4,,,,,
[141-28-6],,,,,
propyl 4-hydroxybenzoate,,,,,
C10H12O3,,,,,
(propylparaben),,,,,
[94-13-3],,,,,
diethylene glycol diacrylate,,,,,
C10H14O5,,,,,
[4074-88-8],,,,,
,,,,,
Substance,,,,,
Formula,,,,,
(Other name(s)),,,,,
[CAS registry number],,,,,
"neodecaneperoxoic acid,","1,1-",,,,
dimethylethyl ester,,,,,
C14H28O3,,,,,
[26748-41-4],,,,,
,,,,,
"neoheptaneperoxoic acid, 1-methyl-1-",,,,,
phenylethyl ester,,,,,
C16H24O3,,,,,
[130097-36-8],,,,,
,,,,,
hydroxypropyl acrylate,,,,,
C6H10O3,,,,,
[25584-83-2],,,,,
2-hydroxyethyl methacrylate,,,,,
C6H10O3,,,,,
[868-77-9],,,,,
2-hydroxypropyl acrylate,,,,,
C6H10O3,,,,,
[999-61-1],,,,,
dimethyl fumarate,,,,,
C6H8O4,,,,,
[624-49-7],,,,,
"hexanedioic acid, dimethyl ester",,,,,
C8H14O4,,,,,
(dimethyl adipate),,,,,
[627-93-0],,,,,
methyl 4-hydroxybenzoate,,,,,
C8H8O3,,,,,
(methylparaben),,,,,
[99-76-3],,,,,
diethyl fumarate,,,,,
C8H12O4,,,,,
[623-91-6],,,,,
diethyl adipate,,,,,
C10H18O4,,,,,
[141-28-6],,,,,
propyl 4-hydroxybenzoate,,,,,
C10H12O3,,,,,
(propylparaben),,,,,
[94-13-3],,,,,
diethylene glycol diacrylate,,,,,
C10H14O5,,,,,
[4074-88-8],,,,,
,,,,,
Substance,,,,,
Formula (Other name(s)),,,,,
[CAS registry number],,,,,
"(2,2-dimethyl-3-prop-2-",,,,,
enoyloxypropyl) prop-2-enoate,,,,,
C11H16O4,,,,,
"(2,2-dimethyltrimethylene acrylate)",,,,,
[2223-82-7],,,,,
methyl jasmonate,,,,,
C13H20O3,,,,,
[1211-29-6],,,,,
cinoxate,,,,,
C14H18O4,,,,,
[104-28-9],,,,,
trimethylolpropane triacrylate,,,,,
C15H20O6,,,,,
[15625-89-5],,,,,
benzyl cinnamate,,,,,
C16H14O2,,,,,
[103-41-3],,,,,
"2,2,4-trimethyl-1,3-pentanediol di-",,,,,
isobutyrate,,,,,
C16H30O4,,,,,
[6846-50-0],,,,,
"nonanedioic acid, dibutyl ester",,,,,
C17H32O4,,,,,
(dibutyl azelate),,,,,
[2917-73-9],,,,,
isopropyl myristate,,,,,
C17H34O2,,,,,
[110-27-0],,,,,
"decanedioic acid, dibutyl ester",,,,,
C18H34O4,,,,,
[109-43-3],,,,,
diethylene glycol dibenzoate,,,,,
C18H18O5,,,,,
[120-55-8],,,,,
"12-hydroxy-9-octadecenoic acid,",,,,,
methyl ester,,,,,
C19H36O3,,,,,
"(ricinoleic acid, methyl ester)",,,,,
[141-24-2],,,,,
"chrysanthemumic acid 2,4-",,,,,
dimethylbenzyl ester,,,,,
C19H26O2,,,,,
(dimethrin),,,,,
[70-38-2],,,,,
,,,,,
Substance,,,,,
Formula (Other name(s)),,,,,
[CAS registry number],,,,,
"(2,2-dimethyl-3-prop-2-",,,,,
enoyloxypropyl) prop-2-enoate,,,,,
C11H16O4,,,,,
"(2,2-dimethyltrimethylene acrylate)",,,,,
[2223-82-7],,,,,
methyl jasmonate,,,,,
C13H20O3,,,,,
[1211-29-6],,,,,
cinoxate,,,,,
C14H18O4,,,,,
[104-28-9],,,,,
trimethylolpropane triacrylate,,,,,
C15H20O6,,,,,
[15625-89-5],,,,,
benzyl cinnamate,,,,,
C16H14O2,,,,,
[103-41-3],,,,,
"2,2,4-trimethyl-1,3-pentanediol di-",,,,,
isobutyrate,,,,,
C16H30O4,,,,,
[6846-50-0],,,,,
"nonanedioic acid, dibutyl ester",,,,,
C17H32O4,,,,,
(dibutyl azelate),,,,,
[2917-73-9],,,,,
isopropyl myristate,,,,,
C17H34O2,,,,,
[110-27-0],,,,,
"decanedioic acid, dibutyl ester",,,,,
C18H34O4,,,,,
[109-43-3],,,,,
diethylene glycol dibenzoate,,,,,
C18H18O5,,,,,
[120-55-8],,,,,
"12-hydroxy-9-octadecenoic acid,",,,,,
methyl ester,,,,,
C19H36O3,,,,,
"(ricinoleic acid, methyl ester)",,,,,
[141-24-2],,,,,
"chrysanthemumic acid 2,4-",,,,,
dimethylbenzyl ester,,,,,
C19H26O2,,,,,
(dimethrin),,,,,
[70-38-2],,,,,
,,,,,
Substance,,,,,
Formula,,,,,
(Other name(s)),,,,,
[CAS registry number],,,,,
tributyl acetylcitrate,,,,,
C20H34O8,,,,,
(acetyl tributyl citrate),,,,,
[77-90-7],,,,,
"hexanedioic acid, dioctyl ester",,,,,
C22H42O4,,,,,
(di-n-octyl adipate),,,,,
[123-79-5],,,,,
diisooctyl adipate,,,,,
C22H42O4,,,,,
[1330-86-5],,,,,
"hexanedioic acid, bis[2-(2-",,,,,
butoxyethoxy)ethyl] ester,,,,,
C22H42O8,,,,,
(bis(2-(2-butoxyethoxy)ethyl) adipate),,,,,
[141-17-3],,,,,
"1,2-benzenedicarboxylic acid, decyl",,,,,
octyl ester,,,,,
C26H42O4,,,,,
[119-07-3],,,,,
"phthalic acid, isodecyl octyl ester",,,,,
C26H42O4,,,,,
[1330-96-7],,,,,
diisononyl hexahydrophthalate,,,,,
C26H48O4,,,,,
[166412-78-8],,,,,
"decanedioic acid, bis(2-ethylhexyl) es-",,,,,
ter,,,,,
C26H50O4,,,,,
(bis(2-ethylhexyl) sebacate),,,,,
[122-62-3],,,,,
glycerol tricaprylate,,,,,
C27H50O6,,,,,
(tricaprylin),,,,,
[538-23-8],,,,,
tris(2-ethylhexyl) trimellitate,,,,,
C33H54O6,,,,,
[3319-31-1],,,,,
emamectin benzoate,,,,,
C97H146O26,,,,,
[119791-41-2],,,,,
,,,,,
,,,,,
Substance,,,,,
Formula,,,,,
(Other name(s)),,,,,
[CAS registry number],,,,,
tributyl acetylcitrate,,,,,
C20H34O8,,,,,
(acetyl tributyl citrate),,,,,
[77-90-7],,,,,
"hexanedioic acid, dioctyl ester",,,,,
C22H42O4,,,,,
(di-n-octyl adipate),,,,,
[123-79-5],,,,,
diisooctyl adipate,,,,,
C22H42O4,,,,,
[1330-86-5],,,,,
"hexanedioic acid, bis[2-(2-",,,,,
butoxyethoxy)ethyl] ester,,,,,
C22H42O8,,,,,
(bis(2-(2-butoxyethoxy)ethyl) adipate),,,,,
[141-17-3],,,,,
"1,2-benzenedicarboxylic acid, decyl",,,,,
octyl ester,,,,,
C26H42O4,,,,,
[119-07-3],,,,,
"phthalic acid, isodecyl octyl ester",,,,,
C26H42O4,,,,,
[1330-96-7],,,,,
diisononyl hexahydrophthalate,,,,,
C26H48O4,,,,,
[166412-78-8],,,,,
"decanedioic acid, bis(2-ethylhexyl) es-",,,,,
ter,,,,,
C26H50O4,,,,,
(bis(2-ethylhexyl) sebacate),,,,,
[122-62-3],,,,,
glycerol tricaprylate,,,,,
C27H50O6,,,,,
(tricaprylin),,,,,
[538-23-8],,,,,
tris(2-ethylhexyl) trimellitate,,,,,
C33H54O6,,,,,
[3319-31-1],,,,,
emamectin benzoate,,,,,
C97H146O26,,,,,
[119791-41-2],,,,,
,,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3 Pa,,,,
dimethyl ether,1.7 10−3×,,,,
CH3OCH3,7.6×10−2,,,,
[115-10-6],1.3 ×10−1,,,,
,9.9×10−3,,,,
,9.8 ×10−3,,,,
,1.0×10−2,,,,
,1.8 10−2×,,,,
,2.2×10−3,,,,
,9.9×10−3,,,,
ethyl methyl ether,1.4 10−2×,,,,
C2H5OCH3,1.5×10−2,,,,
[540-67-0],1.5×10−2,,,,
,1.9×10−3,,,,
,8.9 10−3×,,,,
diethyl ether,5.0×10−3,,,,
C2H5OC2H5,1.1×10 −2,,,,
[60-29-7],9.5 10−2×,,,,
,1.1 10−2×,,,,
,7.0 10−3×,,,,
,6.3 ×10−3,,,,
,7.8 10−3×,,,,
,1.1×10−2,,,,
,1.1 10−2×,,,,
,8.7×10−3,,,,
,1.1×10−2,,,,
,1.1 10−2×,,,,
,6.0 10−3×,,,,
,7.0×10−3,,,,
,,,,,
,1.7 10−3×,,,,
,,,,,
,7.7 10−3×,,,,
,6.0 10−3×,,,,
diethyl ether-d10,1.3 10−2×,,,,
C2D5OC2D5,,,,,
[2679-89-2],,,,,
methyl propyl ether,6.7 ×10−3,,,,
CH3OC3H7,6.7×10−3,,,,
[557-17-5],1.1 10−2×,,,,
,1.5×10−3,,,,
,6.5 ×10−3,,,,
methyl 2-propyl ether,1.2 ×10−2,,,,
CH3OC3H7,8.2×10−3,,,,
(methyl isopropyl ether),,,,,
[598-53-8],,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3 Pa,,,,
dimethyl ether,1.7 10−3×,,,,
CH3OCH3,7.6×10−2,,,,
[115-10-6],1.3 ×10−1,,,,
,9.9×10−3,,,,
,9.8 ×10−3,,,,
,1.0×10−2,,,,
,1.8 10−2×,,,,
,2.2×10−3,,,,
,9.9×10−3,,,,
ethyl methyl ether,1.4 10−2×,,,,
C2H5OCH3,1.5×10−2,,,,
[540-67-0],1.5×10−2,,,,
,1.9×10−3,,,,
,8.9 10−3×,,,,
diethyl ether,5.0×10−3,,,,
C2H5OC2H5,1.1×10 −2,,,,
[60-29-7],9.5 10−2×,,,,
,1.1 10−2×,,,,
,7.0 10−3×,,,,
,6.3 ×10−3,,,,
,7.8 10−3×,,,,
,1.1×10−2,,,,
,1.1 10−2×,,,,
,8.7×10−3,,,,
,1.1×10−2,,,,
,1.1 10−2×,,,,
,6.0 10−3×,,,,
,7.0×10−3,,,,
,,,,,
,1.7 10−3×,,,,
,,,,,
,7.7 10−3×,,,,
,6.0 10−3×,,,,
diethyl ether-d10,1.3 10−2×,,,,
C2D5OC2D5,,,,,
[2679-89-2],,,,,
methyl propyl ether,6.7 ×10−3,,,,
CH3OC3H7,6.7×10−3,,,,
[557-17-5],1.1 10−2×,,,,
,1.5×10−3,,,,
,6.5 ×10−3,,,,
methyl 2-propyl ether,1.2 ×10−2,,,,
CH3OC3H7,8.2×10−3,,,,
(methyl isopropyl ether),,,,,
[598-53-8],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
divinyl ether,5.4×10−4,,,,
C4H6O,3.8×10−4,,,,
[109-93-3],2.0 10−3×,,,,
methyl butyl ether,4.4×10−3,,,,
C5H12O,,,,,
[628-28-4],,,,,
2-methoxybutane,6.2×10−3,,,,
C5H12O,,,,,
[6795-87-5],,,,,
methyl tert-butyl ether,1.7×10−2,,,,
CH3OC(CH3)3,3.2×10−2,,,,
(MTBE),1.1 10−2×,,,,
[1634-04-4],1.1 10−2×,,,,
,1.2 ×10 −2,,,,
,1.4 ×10 −2,,,,
,7.2 10−3×,,,,
,1.7 10−2×,,,,
,2.3 ×10−2,,,,
,1.6×10−2,,,,
,1.4×10−2,,,,
,1.6×10−2,,,,
,1.4×10−2,,,,
,2.0 ×10−2,,,,
,1.7 10−2×,,,,
,1.7 10−2×,,,,
,3.9×10−3,,,,
,,,,,
,8.6 10−4×,,,,
,,,,,
ethyl propyl ether,8.6 10−3×,,,,
C 10−32 H 5 OC 3 H 7,8.6 ×,,,,
[628-32-0],7.7×10−3,,,,
,7.9×10−3,,,,
1-ethoxy-butane,6.4×10−3,,,,
C 6H14O,7.8×10−3,,,,
(ethyl butyl ether),7.8×10−3,,,,
[628-81-9],,,,,
,,,,,
ethyl tert-butyl ether,6.3 ×10 −3,,,,
C2H5OC(CH3)3,4.4×10−3,,,,
(ETBE),6.1 10−3×,,,,
[637-92-3],4.2×10−3,,,,
,3.7 10−3×,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
divinyl ether,5.4×10−4,,,,
C4H6O,3.8×10−4,,,,
[109-93-3],2.0 10−3×,,,,
methyl butyl ether,4.4×10−3,,,,
C5H12O,,,,,
[628-28-4],,,,,
2-methoxybutane,6.2×10−3,,,,
C5H12O,,,,,
[6795-87-5],,,,,
methyl tert-butyl ether,1.7×10−2,,,,
CH3OC(CH3)3,3.2×10−2,,,,
(MTBE),1.1 10−2×,,,,
[1634-04-4],1.1 10−2×,,,,
,1.2 ×10 −2,,,,
,1.4 ×10 −2,,,,
,7.2 10−3×,,,,
,1.7 10−2×,,,,
,2.3 ×10−2,,,,
,1.6×10−2,,,,
,1.4×10−2,,,,
,1.6×10−2,,,,
,1.4×10−2,,,,
,2.0 ×10−2,,,,
,1.7 10−2×,,,,
,1.7 10−2×,,,,
,3.9×10−3,,,,
,,,,,
,8.6 10−4×,,,,
,,,,,
ethyl propyl ether,8.6 10−3×,,,,
C 10−32 H 5 OC 3 H 7,8.6 ×,,,,
[628-32-0],7.7×10−3,,,,
,7.9×10−3,,,,
1-ethoxy-butane,6.4×10−3,,,,
C 6H14O,7.8×10−3,,,,
(ethyl butyl ether),7.8×10−3,,,,
[628-81-9],,,,,
,,,,,
ethyl tert-butyl ether,6.3 ×10 −3,,,,
C2H5OC(CH3)3,4.4×10−3,,,,
(ETBE),6.1 10−3×,,,,
[637-92-3],4.2×10−3,,,,
,3.7 10−3×,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m3Pa,,,,
2-methoxy-2-methylbutane,8.6 10−3×,,,,
C 10−36 H 14 O,5.2 ×,,,,
(tert-amyl methyl ether),1.0 10−2×,,,,
[994-05-8],7.0 ×10−3,,,,
,8.1×10−3,,,,
,,,,,
,,,,,
,5.0×10−3,,,,
dipropyl ether,3.0×10−3,,,,
C3H7OC3H7,2.9×10−3,,,,
[111-43-3],2.2×10−3,,,,
,3.9×10−3,,,,
,3.9×10−3,,,,
,5.7×10−3,,,,
,2.9 10−3×,,,,
,2.8 −3×10,,,,
,6.0 ×10−3,,,,
,,,,,
,1.0 10−3×,,,,
,,,,,
,1.9 ×10−3,,,,
,4.5×10−3,,,,
,2.9 ×10−3,,,,
diisopropyl ether,3.9 10−3×,,,,
C3H7OC3H7,4.3 ×10−3,,,,
[108-20-3],4.7 10−3×,,,,
,4.8×10−3,,,,
,4.2 10−3×,,,,
,4.4 ×10−3,,,,
,2.8×10−3,,,,
,4.3 10−3×,,,,
,3.9 ×10−3,,,,
,3.1×10−3,,,,
,3.9 10−3×,,,,
,9.9 10−4×,,,,
,9.8×10−4,,,,
,3.7 10−3×,,,,
,,,,,
,8.0×10−4,,,,
,,,,,
,5.7 ×10−3,,,,
,9.9 ×10−4,,,,
2-ethyl-2-ethoxypropane,2.4×10−3,,,,
C7H16O,,,,,
[919-94-8],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m3Pa,,,,
2-methoxy-2-methylbutane,8.6 10−3×,,,,
C 10−36 H 14 O,5.2 ×,,,,
(tert-amyl methyl ether),1.0 10−2×,,,,
[994-05-8],7.0 ×10−3,,,,
,8.1×10−3,,,,
,,,,,
,,,,,
,5.0×10−3,,,,
dipropyl ether,3.0×10−3,,,,
C3H7OC3H7,2.9×10−3,,,,
[111-43-3],2.2×10−3,,,,
,3.9×10−3,,,,
,3.9×10−3,,,,
,5.7×10−3,,,,
,2.9 10−3×,,,,
,2.8 −3×10,,,,
,6.0 ×10−3,,,,
,,,,,
,1.0 10−3×,,,,
,,,,,
,1.9 ×10−3,,,,
,4.5×10−3,,,,
,2.9 ×10−3,,,,
diisopropyl ether,3.9 10−3×,,,,
C3H7OC3H7,4.3 ×10−3,,,,
[108-20-3],4.7 10−3×,,,,
,4.8×10−3,,,,
,4.2 10−3×,,,,
,4.4 ×10−3,,,,
,2.8×10−3,,,,
,4.3 10−3×,,,,
,3.9 ×10−3,,,,
,3.1×10−3,,,,
,3.9 10−3×,,,,
,9.9 10−4×,,,,
,9.8×10−4,,,,
,3.7 10−3×,,,,
,,,,,
,8.0×10−4,,,,
,,,,,
,5.7 ×10−3,,,,
,9.9 ×10−4,,,,
2-ethyl-2-ethoxypropane,2.4×10−3,,,,
C7H16O,,,,,
[919-94-8],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m3 Pa,,,,
dibutyl ether,2.2 10−3×,,,,
C 10−34 H 9 OC 4 H 9,1.3 ×,,,,
[142-96-1],2.1 ×10−3,,,,
,2.1×10−3,,,,
,1.6 10−3×,,,,
,3.1×10−3,,,,
,,,,,
,6.4×10−4,,,,
,,,,,
,1.6 ×10−3,,,,
diisobutyl ether,3.7 10−3×,,,,
C8H18O,,,,,
[628-55-7],,,,,
"1,1’-oxybispentane",2.7 −3×10,,,,
C10H22O,,,,,
[693-65-2],,,,,
"1,1’-oxybis(3-methylbutane)",6.6×10−3,,,,
C10H22O,3.3 −3×10,,,,
(diisopentyl ether),,,,,
[544-01-4],,,,,
"1,1’-oxybishexane",1.8 10−3×,,,,
C12H26O,,,,,
[112-58-3],,,,,
"1-ethoxy-3,7-dimethyloctane",6.7 −4×10,,,,
C12H26O,5.3×10−3,,,,
[22810-10-2],1.3 10−3×,,,,
,2.5×10−4,,,,
methoxycyclohexane,3.1 10−2×,,,,
C7H14O,,,,,
[931-56-6],,,,,
methyl cedryl ether,2.5×10−3,,,,
C16H28O,2.4×10−3,,,,
[19870-74-7],7.7 ×10−3,,,,
,1.2×10−3,,,,
dimethoxymethane,6.1×10−2,,,,
CH 3 OCH 2 OCH 3,5.7×10−2,,,,
[109-87-5],2.3×10−1,,,,
trimethoxymethane,6.9 10−1×,,,,
HC(OCH3)3,,,,,
[149-73-5],,,,,
"1,1-diethoxyethane",1.0×10−1,,,,
(C 10−12 H 5 O) 2 CHCH 3,1.0 ×,,,,
[105-57-7],5.7 10−2×,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m3 Pa,,,,
dibutyl ether,2.2 10−3×,,,,
C 10−34 H 9 OC 4 H 9,1.3 ×,,,,
[142-96-1],2.1 ×10−3,,,,
,2.1×10−3,,,,
,1.6 10−3×,,,,
,3.1×10−3,,,,
,,,,,
,6.4×10−4,,,,
,,,,,
,1.6 ×10−3,,,,
diisobutyl ether,3.7 10−3×,,,,
C8H18O,,,,,
[628-55-7],,,,,
"1,1’-oxybispentane",2.7 −3×10,,,,
C10H22O,,,,,
[693-65-2],,,,,
"1,1’-oxybis(3-methylbutane)",6.6×10−3,,,,
C10H22O,3.3 −3×10,,,,
(diisopentyl ether),,,,,
[544-01-4],,,,,
"1,1’-oxybishexane",1.8 10−3×,,,,
C12H26O,,,,,
[112-58-3],,,,,
"1-ethoxy-3,7-dimethyloctane",6.7 −4×10,,,,
C12H26O,5.3×10−3,,,,
[22810-10-2],1.3 10−3×,,,,
,2.5×10−4,,,,
methoxycyclohexane,3.1 10−2×,,,,
C7H14O,,,,,
[931-56-6],,,,,
methyl cedryl ether,2.5×10−3,,,,
C16H28O,2.4×10−3,,,,
[19870-74-7],7.7 ×10−3,,,,
,1.2×10−3,,,,
